Step,Value
1,0.023556137457489967
2,0.012226837687194347
3,0.01023361086845398
4,0.009172726422548294
5,0.008449679240584373
6,0.008074779063463211
7,0.007602716330438852
8,0.007305919658392668
9,0.006916651502251625
10,0.006757304538041353
11,0.006622327491641045
12,0.006244970951229334
13,0.00612360006198287
14,0.005974117666482925
15,0.005910562817007303
16,0.005854835268110037
17,0.005659652873873711
18,0.0055784923024475574
19,0.005513553041964769
20,0.005294949747622013
21,0.0052178590558469296
22,0.005149265751242638
23,0.00509751308709383
24,0.004973811097443104
25,0.00491247046738863
26,0.00496287364512682
27,0.004760952200740576
28,0.004697816912084818
29,0.004607057198882103
30,0.00460935989394784
31,0.004527333192527294
32,0.004551457706838846
33,0.004506120458245277
34,0.004376669880002737
35,0.00425737164914608
36,0.004260430112481117
37,0.004311037715524435
38,0.00414763018488884
39,0.0041274321265518665
40,0.004062817431986332
41,0.004243883769959211
42,0.003942835610359907
43,0.004011374432593584
44,0.0040240162052214146
45,0.003895148867741227
46,0.0038283346220850945
47,0.003837207332253456
48,0.0038325972855091095
49,0.0038216833490878344
50,0.0037298505194485188
51,0.0038199853152036667
52,0.003631561528891325
53,0.003685032483190298
54,0.0037138492334634066
55,0.00368559081107378
56,0.0035584864672273397
57,0.0034971891436725855
58,0.003538076998665929
59,0.003476720303297043
60,0.0036233202554285526
61,0.003503316780552268
62,0.003381765214726329
63,0.003380127716809511
64,0.00342327612452209
65,0.0034229266457259655
66,0.003284349339082837
67,0.003322530770674348
68,0.00340602220967412
69,0.0032721152529120445
70,0.0032703541219234467
71,0.0033347089774906635
72,0.0032911866437643766
73,0.003333248430863023
74,0.0031322489958256483
75,0.003347360761836171
76,0.003230996895581484
77,0.003134281374514103
78,0.0031558319460600615
79,0.0031314301304519176
80,0.0031491024419665337
81,0.003177769249305129
82,0.0031434032134711742
83,0.003030072897672653
84,0.0030527454800903797
85,0.00308054662309587
86,0.0030150259844958782
87,0.0029627846088260412
88,0.0032458705827593803
89,0.003037608228623867
90,0.0029524005949497223
91,0.002877152757719159
92,0.0029247887432575226
93,0.0029619927518069744
94,0.002961965976282954
95,0.0030061588622629642
96,0.0029089346062391996
97,0.0029105432331562042
98,0.0027711386792361736
99,0.0027555138804018497
100,0.00271410564891994
101,0.0027302326634526253
102,0.002693146001547575
103,0.002680374076589942
104,0.002703872276470065
105,0.0026662638410925865
106,0.002695301314815879
107,0.0027227061800658703
108,0.002661563688889146
109,0.0026099509559571743
110,0.0026697188150137663
111,0.002686118707060814
112,0.0026323532219976187
113,0.0026218260172754526
114,0.0026773756835609674
115,0.0026181417051702738
116,0.002643118379637599
117,0.002606217283755541
118,0.0026400370988994837
119,0.002663831226527691
120,0.002631641924381256
121,0.0026498360093683004
122,0.0026123805437237024
123,0.00262724538333714
124,0.002634770004078746
125,0.002643412910401821
126,0.0026260472368448973
127,0.0026096096262335777
128,0.0026436869520694017
129,0.0026184364687651396
130,0.0026094778440892696
131,0.002621598541736603
132,0.0026122562121599913
133,0.002634377684444189
134,0.002629317110404372
135,0.002650355687364936
136,0.0026135938242077827
137,0.0026307993102818727
138,0.0026593697257339954
139,0.0026255662087351084
140,0.002634575590491295
141,0.0026325087528675795
142,0.002634132746607065
143,0.0026371150743216276
144,0.0026187445037066936
145,0.002613031305372715
146,0.002631749492138624
147,0.002627495676279068
148,0.0026363329961895943
149,0.0026398925110697746
150,0.0026447258424013853
151,0.002603465924039483
152,0.0026442825328558683
153,0.0026207815390080214
154,0.0026370130944997072
155,0.002649669535458088
156,0.0026397942565381527
157,0.0026248570065945387
158,0.00268935295753181
159,0.0026468581054359674
160,0.0026400370988994837
161,0.002663831226527691
162,0.002631641924381256
163,0.0026498360093683004
164,0.0026123805437237024
165,0.00262724538333714
166,0.002634770004078746
167,0.0026370130944997072
168,0.002649669535458088
169,0.0026397942565381527
170,0.0026248570065945387
171,0.0026094778440892696
172,0.002621598541736603
173,0.0026122562121599913
174,0.002634377684444189
175,0.002629317110404372
176,0.002650355687364936
177,0.0026135938242077827
178,0.0026307993102818727
179,0.0026593697257339954
180,0.0026207815390080214
181,0.0026370130944997072
182,0.002649669535458088
183,0.0026397942565381527
184,0.0026248570065945387
185,0.00268935295753181
186,0.0026468581054359674
187,0.0026400370988994837
188,0.0026397942565381527
189,0.0026248570065945387
190,0.00268935295753181
191,0.0026468581054359674
192,0.0026400370988994837
193,0.002663831226527691
194,0.002631641924381256
195,0.0026468581054359674
196,0.0026400370988994837
197,0.002663831226527691
198,0.002631641924381256
199,0.0026498360093683004
200,0.0026123805437237024